Product Name,ASIN,Original Price,Discounted Price,Product Rating
PlayStation 4 Slim 1TB Console,B07DJRFSDF,"$299.99","$269.99",4.8 out of 5 stars
PlayStation 4 Slim 1TB Console - Fortnite Bundle Discontinued,B07VGRJDFY,"$499.99","$397.99",4.7 out of 5 stars
PlayStation 4 Slim 1TB Console - Only On PlayStation Bundle Discontinued,B07YLDNTKB,"$427.00","$405.99",4.8 out of 5 stars
PlayStation 4 Slim 1TB Console - Marvel's Spider-Man Bundle Discontinued,B07K14XKZH,"$479.00","$399.00",4.8 out of 5 stars
PlayStation 4 Slim 1TB Console - Star Wars Battlefront II Bundle Discontinued,B07S31842B,"$499.99","$458.98",4.7 out of 5 stars
PlayStation 4 Slim 1TB Console - Fortnite Bundle,B084J68KXC,"$382.99","$382.99",4.6 out of 5 stars
PlayStation 4 Slim 1TB Console - Call of Duty: Black Ops 4 Bundle,B07HHWJMG5,"$513.00","$439.95",4.6 out of 5 stars
PlayStation 4 Slim 1TB Console - Only On PlayStation Bundle,B07WDHJW3X,"$383.00","$359.00",4.8 out of 5 stars
PlayStation 4 Slim 1TB Console - Only On PlayStation Bundle Discontinued,B07VGRJDFY,"$499.99","$397.99",4.7 out of 5 stars
PlayStation 4 Slim 1TB Console - Marvel's Spider-Man Bundle,B07K14XKZH,"$475.00","$399.00",4.8 out of 5 stars
PlayStation 4 Slim 1TB Console - Star Wars Battlefront II Bundle,B07S31842B,"$499.99","$458.98",4.7 out of 5 stars
PlayStation 4 Slim 1TB Console - Fortnite Bundle Discontinued,B07VGRJDFY,"$499.99","$397.99",4.7 out of 5 stars
PlayStation 4 Slim 1TB Console - Fortnite Bundle,B07DJRFSDF,"$299.99","$269.99",4.8 out of 5 stars
PlayStation 4 Slim 1TB Console - Call of Duty: Black Ops 4 Bundle Discontinued,B07HHWJMG5,"$513.00","$439.95",4.6 out of 5 stars
